Driver,Team,LapNumber,LapTime,Compound,Stint,TrackStatus,IsAccurate,Year,Track,Session,LapTimeSeconds
OCO,Alpine,32.0,0 days 00:01:44.673000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,104.673
OCO,Alpine,33.0,0 days 00:01:45.290000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,105.29
OCO,Alpine,34.0,0 days 00:01:45.511000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,105.511
OCO,Alpine,35.0,0 days 00:01:42.995000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,102.995
OCO,Alpine,36.0,0 days 00:01:41.215000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,101.215
OCO,Alpine,37.0,0 days 00:01:42.235000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,102.235
OCO,Alpine,40.0,0 days 00:01:32.838000,MEDIUM,5.0,1,True,2024,Silverstone,R,92.838
OCO,Alpine,41.0,0 days 00:01:31.114000,MEDIUM,5.0,1,True,2024,Silverstone,R,91.114
OCO,Alpine,42.0,0 days 00:01:31.187000,MEDIUM,5.0,1,True,2024,Silverstone,R,91.187
OCO,Alpine,43.0,0 days 00:01:31.084000,MEDIUM,5.0,1,True,2024,Silverstone,R,91.084
OCO,Alpine,44.0,0 days 00:01:30.928000,MEDIUM,5.0,1,True,2024,Silverstone,R,90.928
OCO,Alpine,45.0,0 days 00:01:30.952000,MEDIUM,5.0,1,True,2024,Silverstone,R,90.952
OCO,Alpine,46.0,0 days 00:01:30.875000,MEDIUM,5.0,1,True,2024,Silverstone,R,90.875
OCO,Alpine,47.0,0 days 00:01:33.599000,MEDIUM,5.0,1,True,2024,Silverstone,R,93.599
OCO,Alpine,48.0,0 days 00:01:35.931000,MEDIUM,5.0,1,True,2024,Silverstone,R,95.931
OCO,Alpine,49.0,0 days 00:01:31.060000,MEDIUM,5.0,1,True,2024,Silverstone,R,91.06
OCO,Alpine,50.0,0 days 00:01:31.608000,MEDIUM,5.0,1,True,2024,Silverstone,R,91.608
PER,Red Bull Racing,2.0,0 days 00:01:32.942000,HARD,1.0,1,True,2024,Silverstone,R,92.942
PER,Red Bull Racing,3.0,0 days 00:01:32.340000,HARD,1.0,1,True,2024,Silverstone,R,92.34
PER,Red Bull Racing,4.0,0 days 00:01:32.570000,HARD,1.0,1,True,2024,Silverstone,R,92.57
PER,Red Bull Racing,5.0,0 days 00:01:32.111000,HARD,1.0,1,True,2024,Silverstone,R,92.111
PER,Red Bull Racing,6.0,0 days 00:01:32.250000,HARD,1.0,1,True,2024,Silverstone,R,92.25
PER,Red Bull Racing,7.0,0 days 00:01:33.313000,HARD,1.0,1,True,2024,Silverstone,R,93.313
PER,Red Bull Racing,8.0,0 days 00:01:33.407000,HARD,1.0,1,True,2024,Silverstone,R,93.407
PER,Red Bull Racing,9.0,0 days 00:01:32.800000,HARD,1.0,1,True,2024,Silverstone,R,92.8
PER,Red Bull Racing,10.0,0 days 00:01:32.709000,HARD,1.0,1,True,2024,Silverstone,R,92.709
PER,Red Bull Racing,11.0,0 days 00:01:32.491000,HARD,1.0,1,True,2024,Silverstone,R,92.491
PER,Red Bull Racing,12.0,0 days 00:01:32.509000,HARD,1.0,1,True,2024,Silverstone,R,92.509
PER,Red Bull Racing,13.0,0 days 00:01:32.772000,HARD,1.0,1,True,2024,Silverstone,R,92.772
PER,Red Bull Racing,14.0,0 days 00:01:32.488000,HARD,1.0,1,True,2024,Silverstone,R,92.488
PER,Red Bull Racing,15.0,0 days 00:01:32.702000,HARD,1.0,1,True,2024,Silverstone,R,92.702
PER,Red Bull Racing,16.0,0 days 00:01:34.231000,HARD,1.0,1,True,2024,Silverstone,R,94.231
PER,Red Bull Racing,17.0,0 days 00:01:34.829000,HARD,1.0,1,True,2024,Silverstone,R,94.829
PER,Red Bull Racing,18.0,0 days 00:01:35.384000,HARD,1.0,1,True,2024,Silverstone,R,95.384
PER,Red Bull Racing,21.0,0 days 00:01:41.997000,INTERMEDIATE,2.0,1,True,2024,Silverstone,R,101.997
PER,Red Bull Racing,22.0,0 days 00:01:44.936000,INTERMEDIATE,2.0,1,True,2024,Silverstone,R,104.936
PER,Red Bull Racing,23.0,0 days 00:01:46.214000,INTERMEDIATE,2.0,1,True,2024,Silverstone,R,106.214
PER,Red Bull Racing,24.0,0 days 00:01:50.729000,INTERMEDIATE,2.0,1,True,2024,Silverstone,R,110.729
PER,Red Bull Racing,25.0,0 days 00:01:47.327000,INTERMEDIATE,2.0,1,True,2024,Silverstone,R,107.327
PER,Red Bull Racing,26.0,0 days 00:01:45.736000,INTERMEDIATE,2.0,1,True,2024,Silverstone,R,105.736
PER,Red Bull Racing,27.0,0 days 00:01:52.538000,INTERMEDIATE,2.0,1,True,2024,Silverstone,R,112.538
PER,Red Bull Racing,30.0,0 days 00:01:40.021000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,100.021
PER,Red Bull Racing,31.0,0 days 00:01:42.676000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,102.676
PER,Red Bull Racing,32.0,0 days 00:01:44.035000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,104.035
PER,Red Bull Racing,33.0,0 days 00:01:44.641000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,104.641
PER,Red Bull Racing,34.0,0 days 00:01:45.045000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,105.045
PER,Red Bull Racing,35.0,0 days 00:01:43.534000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,103.534
PER,Red Bull Racing,36.0,0 days 00:01:41.845000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,101.845
PER,Red Bull Racing,39.0,0 days 00:01:32.722000,MEDIUM,4.0,1,True,2024,Silverstone,R,92.722
PER,Red Bull Racing,40.0,0 days 00:01:33.219000,MEDIUM,4.0,1,True,2024,Silverstone,R,93.219
PER,Red Bull Racing,41.0,0 days 00:01:30.689000,MEDIUM,4.0,1,True,2024,Silverstone,R,90.689
PER,Red Bull Racing,42.0,0 days 00:01:30.542000,MEDIUM,4.0,1,True,2024,Silverstone,R,90.542
PER,Red Bull Racing,43.0,0 days 00:01:30.229000,MEDIUM,4.0,1,True,2024,Silverstone,R,90.229
PER,Red Bull Racing,44.0,0 days 00:01:30.518000,MEDIUM,4.0,1,True,2024,Silverstone,R,90.518
PER,Red Bull Racing,45.0,0 days 00:01:30.565000,MEDIUM,4.0,1,True,2024,Silverstone,R,90.565
PER,Red Bull Racing,46.0,0 days 00:01:30.136000,MEDIUM,4.0,1,True,2024,Silverstone,R,90.136
PER,Red Bull Racing,49.0,0 days 00:01:37.360000,SOFT,5.0,1,True,2024,Silverstone,R,97.36
PER,Red Bull Racing,50.0,0 days 00:01:29.707000,SOFT,5.0,1,True,2024,Silverstone,R,89.707
ZHO,Kick Sauber,2.0,0 days 00:01:33.563000,SOFT,1.0,1,True,2024,Silverstone,R,93.563
ZHO,Kick Sauber,3.0,0 days 00:01:33.487000,SOFT,1.0,1,True,2024,Silverstone,R,93.487
ZHO,Kick Sauber,4.0,0 days 00:01:33.221000,SOFT,1.0,1,True,2024,Silverstone,R,93.221
ZHO,Kick Sauber,5.0,0 days 00:01:33.271000,SOFT,1.0,1,True,2024,Silverstone,R,93.271
ZHO,Kick Sauber,6.0,0 days 00:01:33.788000,SOFT,1.0,1,True,2024,Silverstone,R,93.788
ZHO,Kick Sauber,7.0,0 days 00:01:34.510000,SOFT,1.0,1,True,2024,Silverstone,R,94.51
ZHO,Kick Sauber,8.0,0 days 00:01:36.323000,SOFT,1.0,1,True,2024,Silverstone,R,96.323
ZHO,Kick Sauber,9.0,0 days 00:01:35.322000,SOFT,1.0,1,True,2024,Silverstone,R,95.322
ZHO,Kick Sauber,10.0,0 days 00:01:35.828000,SOFT,1.0,1,True,2024,Silverstone,R,95.828
ZHO,Kick Sauber,11.0,0 days 00:01:35.012000,SOFT,1.0,1,True,2024,Silverstone,R,95.012
ZHO,Kick Sauber,14.0,0 days 00:01:32.450000,MEDIUM,2.0,1,True,2024,Silverstone,R,92.45
ZHO,Kick Sauber,15.0,0 days 00:01:32.479000,MEDIUM,2.0,1,True,2024,Silverstone,R,92.479
ZHO,Kick Sauber,16.0,0 days 00:01:35.202000,MEDIUM,2.0,1,True,2024,Silverstone,R,95.202
ZHO,Kick Sauber,17.0,0 days 00:01:38.106000,MEDIUM,2.0,1,True,2024,Silverstone,R,98.106
ZHO,Kick Sauber,18.0,0 days 00:01:39.637000,MEDIUM,2.0,1,True,2024,Silverstone,R,99.637
ZHO,Kick Sauber,21.0,0 days 00:01:44.560000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,104.56
ZHO,Kick Sauber,22.0,0 days 00:01:50.248000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,110.248
ZHO,Kick Sauber,23.0,0 days 00:01:50.081000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,110.081
ZHO,Kick Sauber,24.0,0 days 00:01:48.867000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,108.867
ZHO,Kick Sauber,25.0,0 days 00:01:48.245000,INTERMEDIATE,3.0,1,True,2024,Silverstone,R,108.245
ZHO,Kick Sauber,28.0,0 days 00:01:41.866000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,101.866
ZHO,Kick Sauber,29.0,0 days 00:01:41.993000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,101.993
ZHO,Kick Sauber,30.0,0 days 00:01:43.157000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,103.157
ZHO,Kick Sauber,31.0,0 days 00:01:44.316000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,104.316
ZHO,Kick Sauber,32.0,0 days 00:01:45.029000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,105.029
ZHO,Kick Sauber,33.0,0 days 00:01:45.412000,INTERMEDIATE,4.0,1,True,2024,Silverstone,R,105.412
